sample_name, genome, protocol, file_path, cell_type, tissue, antibody, treatment, data_source , description
GSM3316850_AML_P5_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316850,acute myeloid leukemia initial diagnosis
GSM3316851_AML_P6_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316851,acute myeloid leukemia initial diagnosis
GSM3316852_AML_P7_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316852,acute myeloid leukemia initial diagnosis
GSM3316853_AML_P8_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316853,acute myeloid leukemia initial diagnosis
GSM3316854_AML_P9_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Peripheral blood,H3K27ac,None,GSM3316854,acute myeloid leukemia initial diagnosis
GSM3316855_AML_P10_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Peripheral blood,H3K27ac,None,GSM3316855,acute myeloid leukemia initial diagnosis
 GSM3316856_AML_P11_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Peripheral blood,H3K27ac,None,GSM3316856,acute myeloid leukemia initial diagnosis
 GSM3316857_AML_P12_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316857,acute myeloid leukemia initial diagnosis
GSM3316858_AML_P13_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316858,acute myeloid leukemia initial diagnosis
 GSM3316859_AML_P14_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Peripheral blood,H3K27ac,None,GSM3316859,acute myeloid leukemia initial diagnosis
 GSM3316860_AML_P15_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316860,acute myeloid leukemia initial diagnosis
GSM3316861_AML_P16_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316861,acute myeloid leukemia initial diagnosis
GSM3316862_AML_P16_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,source1,NA,Bone marrow,H3K27ac,None,GSM3316862,acute myeloid leukemia relapse 
GSM3316863_AML_P17_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316863,acute myeloid leukemia initial diagnosis
GSM3316864_AML_P18_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316864,acute myeloid leukemia initial diagnosis
GSM3316865_AML_P19_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,source1,NA,Bone marrow,H3K27ac,None,GSM3316865,acute myeloid leukemia relapse 
GSM3316866_AML_P20_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316866,acute myeloid leukemia initial diagnosis
GSM3316867_AML_P20_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,source1,NA,Bone marrow,H3K27ac,None,GSM3316867,acute myeloid leukemia relapse 
 GSM3316868_AML_P21_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Peripheral blood,H3K27ac,None,GSM3316868,acute myeloid leukemia initial diagnosis
 GSM3316869_AML_P21_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Peripheral blood,H3K27ac,None,GSM3316869,acute myeloid leukemia relapse 
GSM3316870_AML_P22_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Peripheral blood,H3K27ac,None,GSM3316870,acute myeloid leukemia initial diagnosis
 GSM3316871_AML_P22_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,source1,NA,Bone marrow,H3K27ac,None,GSM3316871,acute myeloid leukemia relapse 
GSM3316872_AML_P23_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316872,acute myeloid leukemia initial diagnosis
GSM3316873_AML_P23_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,source1,NA,Bone marrow,H3K27ac,None,GSM3316873,acute myeloid leukemia relapse 
GSM3316874_AML_P24_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316874,acute myeloid leukemia initial diagnosis
 GSM3316875_AML_P24_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,source1,NA,Bone marrow,H3K27ac,None,GSM3316875,acute myeloid leukemia relapse 
GSM3316876_AML_P25_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Peripheral blood,H3K27ac,None,GSM3316876,acute myeloid leukemia initial diagnosis
GSM3316877_AML_P25_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Peripheral blood,H3K27ac,None,GSM3316877,acute myeloid leukemia relapse 
GSM3316878_AML_P26_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316878,acute myeloid leukemia initial diagnosis
 GSM3316879_AML_P26_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,source1,NA,Bone marrow,H3K27ac,None,GSM3316879,acute myeloid leukemia relapse 
GSM3316880_AML_P27_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq ,source1,NA,Bone marrow,H3K27ac,None,GSM3316880,acute myeloid leukemia initial diagnosis
GSM3316881_AML_P27_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,source1,NA,Bone marrow,H3K27ac,None,GSM3316881,acute myeloid leukemia relapse 
GSE105587_ENCFF413ANK_peaks_hg19.bed.gz,hg19,ChiPseq,source1,GM12878,NA,IKZF1,None,GSE105587,IKZF1 ChIP-seq on human GM12878
GSE105587_ENCFF809OOE_conservative_idr_thresholded_peaks_hg19.bed.gz,hg19,ChiPseq,source1,GM12878,NA,IKZF1,None,GSE105587,IKZF1 ChIP-seq on human GM12878
GSE105977_ENCFF449EZT_optimal_idr_thresholded_peaks_hg19.bed.gz,hg19,ChiPseq ,source1,HEK293,NA,GLI2,None,GSE105977,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter
GSE105977_ENCFF634NTU_peaks_hg19.bed.gz ,hg19,ChiPseq ,source1,HEK293,NA,GLI2,None,GSE105977,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter
GSE105977_ENCFF767YXX_conservative_idr_thresholded_peaks_hg19.bed.gz,hg19,ChiPseq ,source1,HEK293,NA,GLI2,None,GSE105977,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter
GSE73207_rad21_mut_gata2_merge_peaks.narrowPeak.gz,hg19,ChiPseq ,source1,TF1,NA,GATA2,RAD21 Q592*,GSE73207,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction
GSE73207_rad21_mut_runx1_merge_peaks.narrowPeak.gz,hg19,ChiPseq ,source1,TF1,NA,RUNX1,RAD21 Q592*,GSE73207,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction
GSE73207_rad21_mut_smc3_merge_peaks.narrowPeak.gz,hg19,ChiPseq ,source1,TF1,NA,SMC3,RAD21 Q592*,GSE73207,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction
GSE73207_rad21_wt_gata2_merge_peaks.narrowPeak.gz,hg19,ChiPseq ,source1,TF1,NA,GATA2,RAD21 WT,GSE73207,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction
GSE73207_rad21_wt_runx1_merge_peaks.narrowPeak.gz,hg19,ChiPseq ,source1,TF1,NA,RUNX1,RAD21 WT,GSE73207,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction
GSE73207_rad21_wt_smc3_merge_peaks.narrowPeak.gz,hg19,ChiPseq ,source1,TF1 ,NA,SMC3,RAD21 WT,GSE73207,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction
GSE91663_ENCFF407AOX_optimal_idr_thresholded_peaks_hg19.bed.gz,hg19,ChiPseq,source1, K562,Lung , ZEB2,None,GSE91663 ,ZEB2 ChIP-seq on human K562 (ENCODE)
GSE91663_ENCFF568FLE_conservative_idr_thresholded_peaks_hg19.bed.gz,hg19,ChiPseq,source1, K562, Lung, ZEB2,None,GSE91663,ZEB2 ChIP-seq on human K562 (ENCODE)
GSE91663_ENCFF846MNB_peaks_hg19.bed.gz ,hg19,ChiPseq,source1, K562, Lung, ZEB2,None,GSE91663,ZEB2 ChIP-seq on human K562 (ENCODE)
GSM1097879_CD34_ERG_ChIP-seq.bed.gz,hg19,ChiPseq,source1,CD34+,Bone marrow,ERG,None ,GSM1097879,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells"
GSM1097880_CD34_FLI1_ChIP-seq.bed.gz,hg19,ChiPseq,source1,CD34+,Bone marrow,FLI1,None,GSM1097880,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells"
GSM1097881_CD34_SCL_ChIP-seq.bed.gz,hg19,ChiPseq,source1,CD34+,Bone marrow,SCL,None,GSM1097881,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells"
GSM1097882_CD34_LYL1_ChIP-seq.bed.gz,hg19,ChiPseq,source1,CD34+,Bone marrow,LYL1,None,GSM1097882,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells"
GSM1097883_CD34_GATA2_ChIP-seq.bed.gz,hg19,ChiPseq,source1,CD34+,Bone marrow,GATA2,None,GSM1097883,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells"
GSM1097884_CD34_RUNX1_ChIP-seq.bed.gz,hg19,ChiPseq,source1,CD34+,Bone marrow,RUNX1,None,GSM1097884,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells"
 GSM1097885_CD34_LMO2_ChIP-seq.bed.gz,hg19,ChiPseq,source1,CD34+,Bone marrow,LMO2,None,GSM1097885,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells"
GSM1097886_CD34_IgG_ChIP-seq.bed.gz,hg19,ChiPseq,source1,CD34+,Bone marrow,IgG,None,GSM1097886,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells"
GSM1975005_s_3_hg19_peaks.bed.gz,hg19,ChiPseq,source1,K562,NA,ASH1,None,GSM1975005,leukemia cell line; A Trithorax-group (TrxG) protein ASH1 selectively dimethylates H3K36
GSM1975006_s_4_hg19_peaks.bed.gz,hg19,ChiPseq,source1,K562,NA,ASH1,None,GSM1975006,leukemia cell line; A Trithorax-group (TrxG) protein ASH1 selectively dimethylates H3K36
GSM2410096_control_H3K4me3_rep1.bed.gz,hg19,ChiPseq,source1,Pre-B ALL,NA,H3K4me3,DOX(48h)_empty vector,GSM2410096,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1
GSM2410097_control_H3K4me3_rep2.bed.gz,hg19,ChiPseq,source1,Pre-B ALL,NA,H3K4me3,DOX(48h)_empty vector,GSM2410097,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1
GSM2410098_Ik1_H3K4me3_rep1.bed.gz,hg19 ,ChiPseq,source1,Pre-B ALL,NA,H3K4me4,DOX(48h)_IK1,GSM2410098,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1
GSM2410099_Ik1_H3K4me3_rep2.bed.gz,hg19 ,ChiPseq,source1,Pre-B ALL,NA,H3K4me4,DOX(48h)_IK1,GSM2410099,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1
GSM2410100_control_H3K27ac_rep1.bed.gz,hg19 ,ChiPseq,source1,Pre-B ALL,NA,H3K27ac,DOX(48h)_empty vector,GSM2410100,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1
GSM2410101_control_H3K27ac_rep2.bed.gz,hg19 ,ChiPseq,source1,Pre-B ALL,NA,H3K27ac,DOX(48h)_empty vector,GSM2410101,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1
GSM2410102_Ik1_H3K27ac_rep1.bed.gz,hg19 ,ChiPseq,source1,Pre-B ALL,NA,H3K27ac,DOX(48h)_IK1,GSM2410102,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1
GSM2410103_Ik1_H3K27ac_rep2.bed.gz,hg19 ,ChiPseq,source1,Pre-B ALL,NA,H3K27ac,DOX(48h)_IK1,GSM2410103,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1
 GSM2423312_ENCFF295KFV_peaks_hg19.bed.gz,hg19,ChiPseq,source1,K562,Lung,ZEB2,None,GSM2423312,"53 year old adult female with chronic myelogenous leukemia (CML), ENCODE  "
GSM2423313_ENCFF597MUA_peaks_hg19.bed.gz,hg19,ChiPseq,source1,K562,Lung,ZEB2,None,GSM2423313,"53 year old adult female with chronic myelogenous leukemia (CML), ENCODE   "
 GSM2827349_ENCFF526LHJ_peaks_hg19.bed.gz,hg19,ChiPseq,source1,GM12878,NA,IKZF1,None ,GSM2827349,IKZF1 ChIP-seq on human GM12878
GSM2827350_ENCFF963HCJ_peaks_hg19.bed.gz,hg19,ChiPseq,source1,GM12878,NA,IKZF1,None ,GSM2827350,IKZF1 ChIP-seq on human GM12878
GSM2828856_ENCFF100WYT_peaks_hg19.bed.gz ,hg19,ChiPseq,source1,HEK293,NA,GLI2,None,GSM2828856,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter
 GSM2828857_ENCFF641QDG_peaks_hg19.bed.gz,hg19,ChiPseq,source1,HEK293,NA,GLI2,None,GSM2828857,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter
GSM3024901_O3_CD45_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,OCI-AML3,NA,H3K27ac,sgCD45,GSM3024901,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
 GSM3024902_O3_CD45_H3K27me3_peaks.bed.gz,hg19,ChiPseq,source1,OCI-AML3,NA,H3K27me3,sgCD45,GSM3024902,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3024903_O3_CD45_H3K4me3_peaks.bed.gz,hg19,ChiPseq,source1,OCI-AML3,NA,H3K27me3,sgCD45,GSM3024903,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3024904_O3_sg76_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,OCI-AML3,NA,H3K27ac,sgNPM1c,GSM3024904,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3024905_O3_sg76_H3K27me3_peaks.bed.gz,hg19,ChiPseq,source1,OCI-AML3,NA,H3K27me3,sgNPM1c,GSM3024905,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3024906_O3_sg76_H3K4me3_peaks.bed.gz,hg19,ChiPseq,source1,OCI-AML3,NA,H3K4me3,sgNPM1c,GSM3024906,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
 GSM3024907_IMS_CD45_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,IMS-M2,NA,H3K27ac, sgCD45,GSM3024907,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3024908_IMS_sg76_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,IMS-M2,NA,H3K27ac,sgNPM1c,GSM3024908,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3024909_O3_DMSO_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,OCI-AML3,NA,H3K27ac,DMSO_0.05%,GSM3024909,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3024910_O3_KPT_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,OCI-AML3,NA,H3K27ac,Selinexor_100nM,GSM3024910,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3024911_IMS_DMSO_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,IMS-M2,NA,H3K27ac,DMSO_0.05%,GSM3024911,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3024912_IMS_KPT_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,IMS-M2,NA,H3K27ac,Selinexor_100nM,GSM3024912,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
 GSM3024913_PDX_DMSO_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1, PDX2,patient_xenograft,H3K27ac,DMSO_0.05%,GSM3024913,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3024914_PDX_KPT_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1, PDX2,patient_xenograft,H3K27ac,Selinexor_100nM,GSM3024914,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML"
GSM3099679_WT-H3K4me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,NA,H3K4me3,None ,GSM3099679,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML"
GSM3099680_CBS79KO-H3K4me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,NA,H3K4me3,CBS79KO,GSM3099680,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML"
GSM3099681_WT-H3K27me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,NA,H3K27me3,None,GSM3099681,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML"
GSM3099682_CBS79KO-H3K27me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,NA,H3K27me3,CBS79KO,GSM3099682,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML"
GSM3099683_WT-H3K79me2-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,NA,H3K79me2,None,GSM3099683,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML"
GSM3099684_CBS79KO-H3K79me2-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,NA,H3K79me2,CBS79KO,GSM3099684,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML"
GSM744581_IkBa_map-hg18.bed.gz,hg18,ChiPseq,source1,keratinocyte,Epidermis,IkBa,None,GSM744581,Examination of IkBalpha location in keratinocyte cells
GSM744581_IkBa_peaks.bed.gz,hg18,ChiPseq,source1,keratinocyte,Epidermis,IkBa,None ,GSM744581,Examination of IkBalpha location in keratinocyte cells
